,COUNT_SMS_OUT_ONNET_WKD_1MONTH,COUNT_SMS_INC_ONNET_1MONTH,COMPLAINT_1WEEK,COUNT_SMS_OUT_OFFNET_1MONTH,COUNT_PAYMENT_DELAYS_1YEAR,COUNT_SMS_OUT_OFFNET_6MONTH,Active_days,COUNT_SMS_INC_ONNET_6MONTH,AVG_MINUTES_INC_OFFNET_1MONTH,COUNT_SMS_INC_OFFNET_WKD_1MONTH,AVG_MINUTES_OUT_OFFNET_1MONTH,COUNT_SMS_INC_OFFNET_1MONTH,CLV,COMPLAINT_3MONTHS,AVG_MINUTES_INC_ONNET_1MONTH,DAYS_PAYMENT_DELAYS_1YEAR,COMPLAINT_6MONTHS,COUNT_ONNET_CALLS_1WEEK,MINUTES_INC_OFFNET_WKD_1MONTH,COUNT_SMS_OUT_ONNET_1MONTH,COMPLAINT_1MONTH,COUNT_SMS_INC_ONNET_WKD_1MONTH,MINUTES_OUT_OFFNET_WKD_1MONTH,COUNT_OFFNET_CALLS_1WEEK,COUNT_SMS_OUT_OFFNET_WKD_1MONTH,MINUTES_OUT_ONNET_WKD_1MONTH,DAYS_PAYMENT_DELAYS_CURRENT,COMPLAINT_2WEEKS,AVG_MINUTES_OUT_ONNET_1MONTH,MINUTES_INC_ONNET_WKD_1MONTH,COUNT_PAYMENT_DELAYS_CURRENT
COUNT_SMS_OUT_ONNET_WKD_1MONTH,1.0***,0.229***,0.025,0.072***,-0.05***,0.07***,-0.012,0.191***,0.007,0.077***,-0.005,0.085***,0.055***,0.024,0.082***,-0.05***,0.038,0.156***,0.027,0.886***,0.026,0.229***,0.011,0.024,0.062***,0.104***,0.041,0.03,0.067***,0.13***,-0.054***
COUNT_SMS_INC_ONNET_1MONTH,0.229***,1.0***,0.025,0.046***,0.02,0.049***,-0.002,0.496***,0.025,0.034,0.001,0.041,0.057***,0.028,0.104***,-0.027,0.032,0.168***,0.027,0.267***,0.019,0.981***,0.008,0.057***,0.041,0.084***,0.036,0.018,0.085***,0.112***,-0.05***
COMPLAINT_1WEEK,0.025,0.025,1.0***,0.048***,-0.037,0.06***,-0.031,0.011,0.005,0.023,0.02,0.043,0.048***,0.639***,0.017,-0.044,0.485***,0.036,0.035,0.031,0.532***,0.013,0.046***,0.053***,0.036,0.042,0.047***,0.694***,0.027,0.03,-0.061***
COUNT_SMS_OUT_OFFNET_1MONTH,0.072***,0.046***,0.048***,1.0***,-0.065***,0.704***,-0.014,0.037,0.142***,0.619***,0.171***,0.717***,0.282***,0.056***,0.052***,-0.077***,0.068***,0.087***,0.11***,0.098***,0.024,0.031,0.152***,0.176***,0.814***,0.064***,0.06***,0.033,0.058***,0.058***,-0.073***
COUNT_PAYMENT_DELAYS_1YEAR,-0.05***,0.02,-0.037,-0.065***,1.0***,-0.041,0.078***,0.07***,0.066***,-0.067***,0.09***,-0.084***,-0.036,-0.045***,0.029,0.533***,-0.041,-0.001,-0.029,-0.064***,-0.032,0.021,-0.066***,0.006,-0.06***,-0.05***,-0.104***,-0.034,0.046***,-0.056***,0.175***
COUNT_SMS_OUT_OFFNET_6MONTH,0.07***,0.049***,0.06***,0.704***,-0.041,1.0***,0.03,0.068***,0.134***,0.379***,0.185***,0.481***,0.307***,0.063***,0.064***,-0.078***,0.08***,0.097***,0.082***,0.118***,0.038,0.026,0.155***,0.172***,0.547***,0.079***,0.05***,0.046***,0.092***,0.063***,-0.059***
Active_days,-0.012,-0.002,-0.031,-0.014,0.078***,0.03,1.0***,0.012,0.051***,-0.046***,-0.034,-0.047***,0.063***,-0.068***,0.045***,-0.016,-0.068***,0.08***,0.043,-0.018,-0.017,-0.01,-0.007,0.043,-0.021,0.06***,0.032,-0.024,0.027,0.062***,-0.048***
COUNT_SMS_INC_ONNET_6MONTH,0.191***,0.496***,0.011,0.037,0.07***,0.068***,0.012,1.0***,0.025,0.022,-0.009,0.027,0.054***,0.019,0.112***,-0.008,0.035,0.179***,0.016,0.23***,0.01,0.459***,0.002,0.058***,0.028,0.085***,0.029,0.005,0.099***,0.113***,-0.038
AVG_MINUTES_INC_OFFNET_1MONTH,0.007,0.025,0.005,0.142***,0.066***,0.134***,0.051***,0.025,1.0***,0.089***,0.388***,0.138***,0.41***,0.023,0.153***,-0.009,0.034,0.106***,0.518***,0.027,0.008,0.007,0.167***,0.497***,0.091***,0.081***,0.068***,0.001,0.143***,0.059***,-0.089***
COUNT_SMS_INC_OFFNET_WKD_1MONTH,0.077***,0.034,0.023,0.619***,-0.067***,0.379***,-0.046***,0.022,0.089***,1.0***,0.059***,0.795***,0.159***,0.035,0.014,-0.051***,0.05***,0.038,0.118***,0.088***,0.004,0.029,0.095***,0.139***,0.786***,0.05***,0.044,0.011,0.027,0.04,-0.052***
AVG_MINUTES_OUT_OFFNET_1MONTH,-0.005,0.001,0.02,0.171***,0.09***,0.185***,-0.034,-0.009,0.388***,0.059***,1.0***,0.099***,0.376***,0.022,0.087***,-0.02,0.031,0.025,0.163***,0.007,0.019,-0.007,0.343***,0.295***,0.104***,0.043,0.086***,0.008,0.152***,0.004,-0.101***
COUNT_SMS_INC_OFFNET_1MONTH,0.085***,0.041,0.043,0.717***,-0.084***,0.481***,-0.047***,0.027,0.138***,0.795***,0.099***,1.0***,0.215***,0.062***,0.031,-0.072***,0.069***,0.05***,0.14***,0.114***,0.022,0.029,0.099***,0.187***,0.625***,0.04,0.057***,0.028,0.032,0.044,-0.07***
CLV,0.055***,0.057***,0.048***,0.282***,-0.036,0.307***,0.063***,0.054***,0.41***,0.159***,0.376***,0.215***,1.0***,0.091***,0.151***,-0.142***,0.124***,0.174***,0.283***,0.096***,0.031,0.028,0.278***,0.444***,0.205***,0.197***,0.136***,0.025,0.188***,0.16***,-0.171***
COMPLAINT_3MONTHS,0.024,0.028,0.639***,0.056***,-0.045***,0.063***,-0.068***,0.019,0.023,0.035,0.022,0.062***,0.091***,1.0***,0.036,-0.06***,0.771***,0.049***,0.062***,0.036,0.318***,0.017,0.062***,0.092***,0.046***,0.046***,0.052***,0.422***,0.045***,0.057***,-0.062***
AVG_MINUTES_INC_ONNET_1MONTH,0.082***,0.104***,0.017,0.052***,0.029,0.064***,0.045***,0.112***,0.153***,0.014,0.087***,0.031,0.151***,0.036,1.0***,-0.025,0.047***,0.487***,0.074***,0.121***,0.018,0.062***,0.031,0.15***,0.035,0.412***,0.066***,0.01,0.52***,0.475***,-0.079***
DAYS_PAYMENT_DELAYS_1YEAR,-0.05***,-0.027,-0.044,-0.077***,0.533***,-0.078***,-0.016,-0.008,-0.009,-0.051***,-0.02,-0.072***,-0.142***,-0.06***,-0.025,1.0***,-0.071***,-0.071***,-0.058***,-0.063***,-0.024,-0.024,-0.107***,-0.068***,-0.055***,-0.093***,-0.658***,-0.026,-0.019,-0.093***,0.671***
COMPLAINT_6MONTHS,0.038,0.032,0.485***,0.068***,-0.041,0.08***,-0.068***,0.035,0.034,0.05***,0.031,0.069***,0.124***,0.771***,0.047***,-0.071***,1.0***,0.084***,0.071***,0.048***,0.247***,0.02,0.08***,0.111***,0.057***,0.068***,0.057***,0.322***,0.067***,0.071***,-0.067***
COUNT_ONNET_CALLS_1WEEK,0.156***,0.168***,0.036,0.087***,-0.001,0.097***,0.08***,0.179***,0.106***,0.038,0.025,0.05***,0.174***,0.049***,0.487***,-0.071***,0.084***,1.0***,0.103***,0.212***,0.017,0.111***,0.056***,0.261***,0.066***,0.465***,0.087***,0.028,0.447***,0.513***,-0.122***
MINUTES_INC_OFFNET_WKD_1MONTH,0.027,0.027,0.035,0.11***,-0.029,0.082***,0.043,0.016,0.518***,0.118***,0.163***,0.14***,0.283***,0.062***,0.074***,-0.058***,0.071***,0.103***,1.0***,0.045***,0.024,0.016,0.258***,0.343***,0.093***,0.087***,0.077***,0.014,0.067***,0.095***,-0.104***
COUNT_SMS_OUT_ONNET_1MONTH,0.886***,0.267***,0.031,0.098***,-0.064***,0.118***,-0.018,0.23***,0.027,0.088***,0.007,0.114***,0.096***,0.036,0.121***,-0.063***,0.048***,0.212***,0.045***,1.0***,0.031,0.209***,0.016,0.05***,0.072***,0.139***,0.053***,0.03,0.11***,0.162***,-0.068***
COMPLAINT_1MONTH,0.026,0.019,0.532***,0.024,-0.032,0.038,-0.017,0.01,0.008,0.004,0.019,0.022,0.031,0.318***,0.018,-0.024,0.247***,0.017,0.024,0.031,1.0***,0.01,0.028,0.014,0.013,0.034,0.026,0.767***,-0.001,0.021,-0.032
COUNT_SMS_INC_ONNET_WKD_1MONTH,0.229***,0.981***,0.013,0.031,0.021,0.026,-0.01,0.459***,0.007,0.029,-0.007,0.029,0.028,0.017,0.062***,-0.024,0.02,0.111***,0.016,0.209***,0.01,1.0***,0.006,0.029,0.034,0.058***,0.026,0.01,0.051***,0.08***,-0.035
MINUTES_OUT_OFFNET_WKD_1MONTH,0.011,0.008,0.046***,0.152***,-0.066***,0.155***,-0.007,0.002,0.167***,0.095***,0.343***,0.099***,0.278***,0.062***,0.031,-0.107***,0.08***,0.056***,0.258***,0.016,0.028,0.006,1.0***,0.268***,0.133***,0.097***,0.088***,0.028,0.061***,0.057***,-0.116***
COUNT_OFFNET_CALLS_1WEEK,0.024,0.057***,0.053***,0.176***,0.006,0.172***,0.043,0.058***,0.497***,0.139***,0.295***,0.187***,0.444***,0.092***,0.15***,-0.068***,0.111***,0.261***,0.343***,0.05***,0.014,0.029,0.268***,1.0***,0.119***,0.121***,0.096***,0.016,0.143***,0.119***,-0.143***
COUNT_SMS_OUT_OFFNET_WKD_1MONTH,0.062***,0.041,0.036,0.814***,-0.06***,0.547***,-0.021,0.028,0.091***,0.786***,0.104***,0.625***,0.205***,0.046***,0.035,-0.055***,0.057***,0.066***,0.093***,0.072***,0.013,0.034,0.133***,0.119***,1.0***,0.062***,0.041,0.023,0.043,0.053***,-0.051***
MINUTES_OUT_ONNET_WKD_1MONTH,0.104***,0.084***,0.042,0.064***,-0.05***,0.079***,0.06***,0.085***,0.081***,0.05***,0.043,0.04,0.197***,0.046***,0.412***,-0.093***,0.068***,0.465***,0.087***,0.139***,0.034,0.058***,0.097***,0.121***,0.062***,1.0***,0.086***,0.025,0.444***,0.61***,-0.107***
DAYS_PAYMENT_DELAYS_CURRENT,0.041,0.036,0.047***,0.06***,-0.104***,0.05***,0.032,0.029,0.068***,0.044,0.086***,0.057***,0.136***,0.052***,0.066***,-0.658***,0.057***,0.087***,0.077***,0.053***,0.026,0.026,0.088***,0.096***,0.041,0.086***,1.0***,0.034,0.066***,0.083***,-0.878***
COMPLAINT_2WEEKS,0.03,0.018,0.694***,0.033,-0.034,0.046***,-0.024,0.005,0.001,0.011,0.008,0.028,0.025,0.422***,0.01,-0.026,0.322***,0.028,0.014,0.03,0.767***,0.01,0.028,0.016,0.023,0.025,0.034,1.0***,0.004,0.014,-0.042
AVG_MINUTES_OUT_ONNET_1MONTH,0.067***,0.085***,0.027,0.058***,0.046***,0.092***,0.027,0.099***,0.143***,0.027,0.152***,0.032,0.188***,0.045***,0.52***,-0.019,0.067***,0.447***,0.067***,0.11***,-0.001,0.051***,0.061***,0.143***,0.043,0.444***,0.066***,0.004,1.0***,0.438***,-0.081***
MINUTES_INC_ONNET_WKD_1MONTH,0.13***,0.112***,0.03,0.058***,-0.056***,0.063***,0.062***,0.113***,0.059***,0.04,0.004,0.044,0.16***,0.057***,0.475***,-0.093***,0.071***,0.513***,0.095***,0.162***,0.021,0.08***,0.057***,0.119***,0.053***,0.61***,0.083***,0.014,0.438***,1.0***,-0.107***
COUNT_PAYMENT_DELAYS_CURRENT,-0.054***,-0.05***,-0.061***,-0.073***,0.175***,-0.059***,-0.048***,-0.038,-0.089***,-0.052***,-0.101***,-0.07***,-0.171***,-0.062***,-0.079***,0.671***,-0.067***,-0.122***,-0.104***,-0.068***,-0.032,-0.035,-0.116***,-0.143***,-0.051***,-0.107***,-0.878***,-0.042,-0.081***,-0.107***,1.0***
